ID,ticker_id,date,Time,Form,Message,chPDF,enPDF,More information,Video address,Attention
1118,548,2022-08-12,14:00,線上法說會,本公司受邀參加兆豐證券於111年08月12日舉辦之線上法人說明會，向投資人說明111年第2季營業成果及未來營運展望。,370420220812M001.pdf,370420220812E001.pdf,https://www.unizyx.com.tw/IR/ch/event.html,"
影音資訊網址：
http://irconference.twse.com.tw/3704_8_20220812_ch.mp4

",無
1119,1267,2022-08-11,15:45,中興保全科技會議室,本公司受邀參加元富證券所舉辦之「2022年台股企業日」，說明本公司2022年第二季營運成果及營運展望,991720220811M001.pdf,991720220811E001.pdf,https://www.secom.com.tw/investors.html?cid=83, ,無
1120,162,2022-08-11,14:30,線上法人說明會,"本公司受邀參加元富證券舉辦之法人說明會「2022年8月台股企業日」，說明營運狀況。
報名網址：https://forms.gle/R5ERjGzR3NMrjG7WA
活動內容詢問電話：(02)2731-3888",171220220810M001.pdf,171220220810E001.pdf,https://www.sinon.com.tw/, ,無
1121,678,2022-08-11,14:30,福邦證券總公司(台北市忠孝西路一段6號7樓),受邀參加福邦證券舉辦之法人說明會，就本公司已公開之財務業務資訊作說明。,543420220812M001.pdf,543420220812E001.pdf,https://www.topco-global.com/investor-conference/, ,無
1122,1254,2022-08-11,14:30,線上法說會,元富證券舉辦之法人說明會，說明2022年上半年財務及業務相關資訊,847820220811M001.pdf,847820220811E001.pdf,http://www.oceanalexander.com.tw/cn/investor/investor2022.jsp, ,無
1123,1281,2022-08-11,14:30,線上法人說明會,一一一年第二季營運狀況說明,994020220809M001.pdf,994020220809E001.pdf,https://www.sinyi.com.tw/investors/shareholder-services/investor-conference,"
影音資訊網址：
http://irconference.twse.com.tw/9940_42_20220811_ch.mp4

",相關資訊將依規定公布於公開資訊觀測站公司治理專區
1124,696,2022-08-10,16:00,臺灣證券交易所1樓資訊展示中心(台北市信義區信義路五段7號1樓),說明本公司營運狀況。,618320220810M001.pdf,618320220810E001.pdf,https://www.tradevan.com.tw/investor/index.do?act=investor3-1&type=12,"
影音資訊網址：
https://webpro.twse.com.tw/webportal/vod/101/8F6BED957F0D-414A4A62-1888-11ED-90F2/?categoryId=101

同步收看網址
：
https://webpro.twse.com.tw/webportal/vod/101/?categoryId=101

",因應新型冠狀病毒防疫需求，與會者須全程戴口罩，並需於入場前配合測量額溫。
1125,354,2022-08-10,15:45,線上法說會,受邀參加元富證券舉辦之2022年台股企業日,354520220729M001.pdf,354520220729E001.pdf,http://www.focaltech-electronics.com/, ,無。
1126,200,2022-08-10,14:30,線上會議,本公司舉行111年上半年線上法人說明會，會中就111年上半年財務數字與營運概況等相關資訊做說明,178920220810M001.pdf,178920220810E001.pdf,http://www.scinopharm.com.tw/activity.asp,"
同步收看網址
：
http://www.zucast.com/webcast/VOgVmnJi

影音資訊網址：
https://webpro.twse.com.tw/WebPortal/vod/101/8F6BED957F0D-1454CD05-189C-11ED-90F2/?categoryId=101

",無
1127,309,2022-08-10,14:30,線上法說會,"本公司受邀參加元富證券舉辦之「2022年台股企業日」
法人說明會，說明本公司營運概況。",455120220809M002.pdf,455120220809E002.pdf,無, ,無
1128,690,2022-08-10,14:00,採Webex線上會議方式,本公司受邀參加凱基證券111年8月10日14點00分線上法說會議，向投資人說明本公司111年第二季營運成果。,248020220809M001.pdf,248020220809E001.pdf,https://www.sti.com.tw/web/official/earnings-call, ,報名相關資訊請洽凱基證券倪小姐，電話: (02)2181-8014。
1129,695,2022-08-09,15:00,線上法人說明會,本公司2022年第二季財務結果及業務摘要,611220220809M001.pdf,611220220809E001.pdf,https://www.metaage.com.tw/investor_relations/conference_reports,"
影音資訊網址：
http://irconference.twse.com.tw/6112_12_20220809_ch.mp4

",無
1130,155,2022-08-09,14:30,線上法人說明會,本公司受邀參加凱基證券股份有限公司舉辦線上法人說明會，說明本公司財務營運概況。,162620220808M001.pdf,162620220808E001.pdf,http://www.airmate-china.com, ,無
1131,659,2022-08-09,14:30,線上法說會,本公司受邀參加富邦證券舉辦之線上法說會，說明本公司之營運概況,804620220808M002.pdf,804620220808E002.pdf,https://www.nanyapcb.com.tw/nypcb/chinese/InvestorRelations/Financials/FinancialReports.aspx, ,無
1132,842,2022-08-09,14:00,直播網址：http://www.zucast.com/webcast/x7OaRRFT,2022年上半年度財業務資訊,283820220809M001.pdf,283820220809E001.pdf,https://www.ubot.com.tw/investorservice,"
影音資訊網址：
http://www.zucast.com/webcast/x7OaRRFT

",無
1133,1250,2022-08-09,10:00,線上會議,本公司受邀參加瑞信證券舉辦的線上論壇。,846420220524M001.pdf,846420220524E001.pdf,http://www.nienmade.com.tw/ShareholderArea.aspx, ,無
1134,104,2022-08-05,14:00,新北市林口區下福里71-2號2樓,簡報營運狀況,152620220805M001.pdf,152620220805E001.pdf,http://www.sunrace.tw,"
影音資訊網址：
http://irconference.twse.com.tw/1526_6_20220805_ch.mp4

",無
1135,7,2022-08-31,16:00,臺灣證券交易所一樓資訊展示中心(台北市信義區信義路五段7號1樓),公司簡介、營業概況、財務分析、未來展望,內容檔案於當日會後公告於公開資訊觀測站,內容檔案於當日會後公告於公開資訊觀測站,http://www.hsingta.com.tw,"
影音資訊網址：
未輸

",無。
1136,833,2022-08-31,14:30,本次為中文線上法說會，連結網址詳如本公司投資人關係專區或如後說明。,報告本行2022年第2季財務資訊及經營成果,內容檔案於當日會後公告於公開資訊觀測站,內容檔案於當日會後公告於公開資訊觀測站,https://www.bankchb.com/frontend/earningsCall.jsp,"
同步收看網址
：
http://www.zucast.com/webcast/toxS7Sqq

影音資訊網址：
未輸

",無
1137,872,2022-08-31,14:30,線上,說明111年第二季營運概況,內容檔案於當日會後公告於公開資訊觀測站,內容檔案於當日會後公告於公開資訊觀測站,http://www.sinopac.com/irCalendar/list.html,"
影音資訊網址：
未輸

同步收看網址
：
https://sinopac.webex.com/sinopac/onstage/g.php?MTID=efcc10f87c065dbd3a5451eba2e5afdea

",無
1138,827,2022-08-31,14:00,線上法人說明會,本公司受邀參加元富證券舉辦之觀光聯合法說，說明本公司營運概況、財務及業務相關資訊。,內容檔案於當日會後公告於公開資訊觀測站,內容檔案於當日會後公告於公開資訊觀測站,https://www.fdc-i.com/investor/shareholders/, ,無
1139,335,2022-08-30 至 -09-14,16:00,線上法說會,公告本公司111年8月30日至8月31日受邀參加花旗證券舉辦之Asia TMT Day 2022、111年9月5日至9月7日受邀參加瑞士信貸證券舉辦之23rd Credit Suisse Asian Technology Conference 及111年9月13日至9月14日受邀參加里昂證券舉辦之29th Annual Flagship Investors,245420220729M001.pdf,245420220729E001.pdf,無, ,無
1140,355,2022-08-30,15:15,晶華酒店/4樓會議室(台北市中山區中山北路二段39巷3號),台新證券舉辦之2022年第三季全球投資論壇,358320220829M001.pdf,358320220829E001.pdf,https://www.scientech.com.tw/zh-hant/pages/%E6%B3%95%E8%AA%AA%E6%9C%83.aspx, ,無
1141,651,2022-08-30,15:00,線上法說會,本公司受邀參加花旗證券舉辦之線上法人說明會，會中就本公司已公開發布之營運及財務業務狀況向投資人說明。,641220220804M001.pdf,641220220804E001.pdf,https://www.chiconypower.com/zh-tw/investor/message, ,無
1142,816,2022-08-30,14:00,線上法說會,本公司受邀參加富證券主辦之線上法說會，說明本公司營業概況。,270220220830M001.pdf,270220220830E001.pdf,https://www.hotelhg.com.tw/investors/, ,無
1143,617,2022-08-30,14:00,線上法人說明會,本公司受邀參加花旗證券舉辦之「Asia TMT Day 2022」，就公司營運概況等說明。,337620220826M001.pdf,337620220826E001.pdf,https://www.szs.com.tw/investor/conference, ,無
1144,508,2022-08-30,14:00,線上法說會,本公司受邀參加兆豐證券股份有限公司主辦之線上法說會，說明本公司營業概況。,616820220830M001.pptx,616820220830E001.pptx,無, ,無
1145,578,2022-08-30,10:00,線上會議,本公司受邀參加由花旗證券主辦Asia TMT Day 2022，說明本公司之營運概況、財務及業務相關資訊。,238520220808M001.pdf,238520220808E001.pdf,http://www.chicony.com, ,無
1146,721,2022-08-30,10:00,線上會議,公司受邀參加花旗證券所舉辦之線上投資論壇，說明營運概況。,366520220829M001.pdf,366520220829E001.pdf,http://www.bizlinktech.com, ,無
1147,440,2022-08-30,10:00,電話會議,本公司應邀參加花旗證券舉辦之Asia TMT Day 2022 (Virtual Event)電話會議，說明本公司營運概況。,493820220817M002.pdf,493820220817E002.pdf,http://www.pegatroncorp.com, ,無
1148,3,2022-08-30,09:00,線上法人說明會,本公司受邀參加HSBC Taiwan Executive Forum說明本公司營運現況及展望,110220220812M002.pdf,110220220812E002.pdf,https://www.acc.com.tw/, ,無
1149,403,2022-08-30,09:00,線上會議,本公司受邀參加花旗證券 Asia TMT Day 說明本公司營運概況,235620220824M003.pdf,235620220824E003.pdf,https://www.inventec.com, ,無
1150,463,2022-08-30 至 -08-31,09:00,線上法說會,公告本公司將參加花旗證券舉辦之「Citi Asia TMT Day 2022」，就111年第二季法說會之內容說明公司營運與財務概況。,240920220728M001.pdf,240920220728E001.pdf,https://auo.com/zh-TW/Investor_Conference/index, ,無
1151,424,2022-08-30 至 -08-31,09:00,線上法人說明會,本公司受花旗證券邀請，參加其舉辦之線上Asia TMT Day 2022，於會中就已公開發佈之財務數字、經營績效等相關資訊做說明。,300520220816M001.pdf,300520220816E001.pdf,https://tw.getacgroup.com/investors/calendar.php, ,無。
1152,342,2022-08-30 至 -09-01,09:00,線上法說會,本公司受邀參加111/8/30~31「Citi Asia TMT Day 2022」及111/9/1「HSBC Taiwan Executive Forum」。,303520220726M001.pdf,303520220726E001.pdf,https://www.faraday-tech.com/tw/content/IR/InvestorConference, ,無
1153,634,2022-08-30 至 -08-31,09:00,線上法說會,PCB產業展望、公司營運績效及Q&A,495820220829M001.pdf,495820220829E001.pdf,https://www.zdtco.com/tw/investor, ,(1)8/30~8/31(09:00~17:00 (2)請至觀測站或公司網站查閱相關資訊。
1154,121,2022-08-29 至 -09-03,21:00,波士頓、蒙特利爾、紐約、芝加哥、舊金山,公司簡介與營運狀況說明,159020220819M001.pdf,159020220819E001.pdf,https://as-tw.airtac.com/about.aspx?c_kind=5&c_kind2=134&c_kind3=311, ,受邀參加大和國泰證券舉辦之海外NDR(Non-Deal Roadshow)。
1155,124,2022-08-29,15:30,福邦證券(台北市中正區忠孝西路一段6號),"本公司受邀參加福邦證券之法人說明會，
說明本公司財務概況及新能源佈局",237120220829M001.pdf,237120220829E001.pdf,https://www.tatung.com/Content/corporate-report.asp, ,相關資料揭露於公開資訊觀測站及本公司網站。
1156,198,2022-08-29,14:00,線上,本公司受邀參加台新證券舉辦之線上法人說明會,178320220829M001.pdf,178320220829E001.pdf,無, ,無
1157,1223,2022-08-26,17:00,線上,報告公司財務業務狀況及經營績效,587120220826M002.pdf,587120220826E002.pdf,https://www.chaileaseholding.com/InvestorRelations/InvestorArea#secondTab,"
影音資訊網址：
http://www.zucast.com/webcast/fMby9lzw

",無
1158,234,2022-08-26,15:30,線上法說會,本公司受邀參加元大證券舉辦之線上法說會,190920220826M001.pdf,190920220826E001.pdf,http://longchenpaper.com/B6001.asp, ,無
1159,161,2022-08-26,14:30,採Webex線上會議方式,"受邀參加康和證券舉辦之法人說明會，說明本公司
2022年度上半年營運狀況。",171120220822M002.pdf,171120220822E002.pdf,https://www.ecic.com/financial/shareholder/conference/, ,報名網址: https://reurl.cc/VDaevY
1160,859,2022-08-26,14:30,中文場及英文場同時召開，採線上法人說明會,公布111年第2季營運概況,288320220826M001.pdf,288320220826E001.pdf,https://cdf.irpro.co/tw/investor-conference.php,"
同步收看網址
：
https://cdf.irpro.co/tw/investor-conference.php

影音資訊網址：
https://cdf.irpro.co/tw/investor-conference.php

",無
1161,684,2022-08-26,14:30,Zoom視訊會議室,公司營運概況說明。 請各位投資先進務必於08/26中午12:00前上網完成報名。報名網址http://www.supreme.com.tw/WP/Meeting.aspx 參與者請於法說會前安裝Zoom資訊會議軟體。電腦端下載網址：http://www.zoomnow.net 手機端下載：iOS-APP Store/Android- Googe Play,811220220826M001.pdf,811220220826E001.pdf,http://www.supreme.com.tw/WP/WP0055.aspx,"
影音資訊網址：
https://youtu.be/qgVqlMfmvS8

",無。
1162,11,2022-08-26,14:00,線上法說會,2022Q2財報說明。,121020220826M001.pdf,121020220826E001.pdf,https://www.dachan.com/conference, ,無
1163,531,2022-08-26,14:00,線上法說會,本公司受邀參加富邦證券舉辦之線上法人說明會，就本公司經營實績向投資機構說明,245020220826M001.pdf,245020220826E001.pdf,https://www.senao.com.tw/invest06.php, ,無
1164,293,2022-08-26,13:30,線上法說會,"本公司受邀參加富邦證券舉辦之線上法說會,會中介紹本公司2022年第二季營運成果報告",220120220826M001.pdf,220120220826E001.pdf,https://www.yulon-motor.com.tw/investors_operational.aspx, ,報名請洽富邦證券法人業務部 tingju.yeh@fubon.com
1165,89,2022-08-25,15:00,線上法人說明會,本公司受邀參加Morgan Stanley舉辦之線上法人說明會，會中說明本公司111年上半年經營成果報告及營運展望。,147620220809M001.pdf,147620220809E001.pdf,http://www.eclat.com.tw/zh-tw/investor_presentation.php, ,欲報名參加者，請以E-mail回覆(E-mail: Claudia.Wu@morganstanley.com)
1166,1226,2022-08-25,15:00,台北市大安區信義路4段236號7樓(宏遠證券總公司702會議廳),111年上半年度營運成果暨公司未來展望,618420220825M001.pdf,618420220825E001.pdf,https://www.dafeng.tv/about/investor, ,簡報內容檔案於當日會後公告於公開資訊觀測站。
1167,405,2022-08-25,14:30,統一證券總公司B201會議室(台北市松山區東興路8號B2),統一證券舉辦法人說明會 說明本公司財務及營運概況,236220220825M001.pdf,236220220825E001.pdf,https://www.clevo.com.tw/, ,本法說會於下午2:00即可開始進場
1168,134,2022-08-25,14:30,台開大樓14F (台北市重慶南路一段2號),本公司受邀參加凱基證券舉辦的法人說明會，說明本公司之營運概況、財務及業務相關資訊。,456620220823M001.pdf,456620220823E001.pdf,http://www.globaltek.com.tw, ,無。
1169,90,2022-08-31,14:00,線上法說會,介紹本公司之營運概況及經營策略等財務業務相關資料,147720220512M001.pdf,147720220512E001.pdf,http://www.twse.com.tw, ,無
1170,557,2022-08-31,14:00,台北晶華酒店(台北市中山區中山北路二段39巷3號),本公司受台新證券邀請參加台新2022年第三季全球投資論壇，主要內容為公司營運概況,628520220830M001.pdf,628520220830E001.pdf,https://www.wnc.com.tw, ,無
1171,909,2022-08-31,14:00,台北市信義路五段七號一樓台灣證券交易所101大樓1樓資訊展示館,111年上半年業績發表,992620220830M001.pdf,992620220830E001.pdf,https://www.shinhaigas.com.tw/shareholder,"
影音資訊網址：
未輸

",無
1172,571,2022-08-31,10:00,線上電話會議,"本公司於111/08/31受邀參加由花旗證券舉辦之""Citi Asia 
TMT Day 2022""，
就公司營運及產業概況向投資機構說明。",232720220830M002.pdf,232720220830E002.pdf,https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title, ,公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title
1173,453,2022-08-31,10:00,線上法說明會,本公司受邀參加Morgan Stanley舉辦之Virtual Asia TMT Conference 2022,666920220818M001.pdf,666920220818E001.pdf,https://www.wiwynn.com/zh/investors/shareholders-services#investor-meetings, ,無
1174,121,2022-09-23,09:00,線上法說會,公司簡介與營運狀況說明,159020220819M001.pdf,159020220819E001.pdf,https://as-tw.airtac.com/about.aspx?c_kind=5&c_kind2=134&c_kind3=311, ,受邀參加大和國泰證券舉辦之線上法說會「Affin Hwang Taiwan Corporate Day 2022」。
1175,711,2022-09-08,15:45,線上法說會,"本公司受邀參加元富證券舉辦之「2022台股企業日」線上
法人說明會",247420220815M001.pdf,247420220815E001.pdf,無, ,無
1176,53,2022-09-07,14:30,台北遠東香格里拉,"本公司受邀參加由國泰證券於台北遠東香格里拉舉辦之第三季產業論壇，
說明2022年度第二季度營運與財務概況",140220220829M002.pdf,140220220829E002.pdf,http://www.fenc.com/, ,法說會資料已揭露於公開資訊觀測站之法說會專區
1177,201,2022-09-07,13:30,台北晶華酒店,本公司受邀參加元大證券舉辦之2022年第三季投資論壇，將就本公司財務及營運狀況向投資法人說明。,179520220812M004.pdf,179520220812E004.pdf,無, ,無。
1178,272,2022-09-07,11:00,線上會議,本公司受邀參加元大證券舉辦之第三季線上投資論壇,210520220906M001.pdf,210520220906E001.pdf,https://www.cst.com.tw/shareholder_8.php, ,無。
1179,440,2022-09-07,10:00,電話會議,本公司應邀參加Jefferies與富邦證券共同舉辦之3rd Annual Jefferies Asia Forum電話會議，說明本公司營運概況。,493820220817M001.pdf,493820220817E001.pdf,http://www.pegatroncorp.com, ,無
1180,721,2022-09-07,09:30,線上會議,本公司受邀參加元大證券所舉辦之線上會議，說明營運概況。,366520220829M001.pdf,366520220829E001.pdf,http://www.bizlinktech.com, ,無
1181,349,2022-09-06 至 -09-08,14:00,線上法說會,本公司受邀參加瑞士信貸證券舉辦之23rd Credit Suisse Asian Technology Conference ，說明本公司營運及業務狀況。,344320220728M001.pdf,344320220728E001.pdf,https://www.guc-asic.com/tw/investor-financials-quarterly.php, ,無
1182,315,2022-09-06,09:00,電話會議,本公司受邀參加瑞信證券舉辦之法人說明會「23rd Asian Technology Conference」。,230320220727M001.pdf,230320220727E001.pdf,http://www.umc.com, ,無
1183,371,2022-09-05 至 -09-07,14:00,視訊會議,本公司受邀參加瑞士信貸舉辦之「23rd Credit Suisse Asian Technology Conference」,623920220726M001.pdf,623920220726E001.pdf,無, ,無。
1184,333,2022-09-05 至 -09-06,09:00,線上法說會,本公司111年09月05日至09月06日受邀參加瑞士信貸證券舉辦之23rd Credit Suisse Asian Technology Conference，簡報資料請參閱公開資訊觀測站。,244920220822M001.pdf,244920220822E001.pdf,無, ,無
1185,17,2022-09-02,14:30,臺灣證券交易所1F資訊展示中心(台北市信義路五段7號1樓),公司營運、財務績效說明及未來展望,121920220830M001.pdf,121920220830E001.pdf,https://www.fwusow.com.tw/,"
影音資訊網址：
https://webpro.twse.com.tw/webportal/vod/101/431726D89141-AB186DED-2A92-11ED-AFA0/?categoryId=101

",無
1186,307,2022-09-02,14:00,台北君悅酒店(台北市信義區松壽路2號3樓),本公司受邀參加富邦證券/日盛證券舉辦之2022年第三季富邦投資論壇,249720220902M001.pdf,249720220902E001.pdf,http://www.e-lead.com.tw, ,無
1187,606,2022-09-02,11:00,台北君悅酒店,"本公司受邀參加富邦證券舉辦之2022富邦投資
論壇，會中就本公司已公開發布之財務數字、
經營績效等相關資訊作說明。",303720220727M001.pdf,303720220727E001.pdf,http://www.unimicron.com/, ,無。
1188,824,2022-09-01,15:00,線上會議,本公司受邀參加元富證券舉辦之觀光股聯合法說,272720220831M001.pdf,272720220831E001.pdf,https://www.wowprime.com/zh-tw/investors-sub-menu/stockholder/earnings-call, ,無
1189,797,2022-09-01,14:30,台北市信義區信義路五段7號1樓(台灣證券交易所資訊展示中心),發表111年上半年營運績效及未來展望。,260820220901M001.pdf,260820220901E001.pdf,https://www.kerrytj.com,"
同步收看網址
：
https://webpro.twse.com.tw

影音資訊網址：
https://webpro.twse.com.tw/WebPortal/vod/101/431726D89141-AF984A6B-29C6-11ED-AFA0/?categoryId=101

",無。
1190,720,2022-09-01,14:30,宏遠證券702會議室 (台北市信義路四段236號7樓),本公司受邀參加宏遠證券舉辦之法人說明會，就公司財務及業務相關資訊做說明。,361720220901M001.pdf,361720220901E001.pdf,https://www.cyberpower.com/tw/zh/investor/shareholder, ,無。
1191,404,2022-09-01,14:00,線上會議,向法人說明產業狀況與本公司經營績效,235720220811M001.pdf,235720220811E001.pdf,https://www.asus.com/tw/Pages/Investor/, ,無
1192,552,2022-09-01,14:00,線上法人說明會,"本公司受邀參加富邦證券舉辦之線上投資論壇 
(Fubon Investment Forum 2022)，
就已公開之財報資訊說明公司營運概況。",538820220825M001.pdf,538820220825E001.pdf,http://www.sercomm.com, ,無
1193,571,2022-09-01,10:00,線上電話會議,"本公司於111/09/01受邀參加由摩根士丹利證券舉辦之 
""Virtual Asia TMT 
Conference 2022""，就公司營運及產業概況向投資機構說明。",232720220830M001.pdf,232720220830E001.pdf,https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title, ,公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title
1194,903,2022-09-01,09:00,線上會議,本公司受邀參加Morgan Stanley舉辦之Virtual Asia TMT Conference，說明本公司未來營運發展計劃及111年第二季法說會簡報與其他已公開發佈之財務數字、經營績效等相關資訊。,845420220817M003.pdf,845420220817E003.pdf,https://corp.momo.com.tw/, ,無
1195,568,2022-09-21 至 -09-23,09:00,線上法說會,本公司受大和證券邀請，將於上述時間地點，向法人投資者就本公司111年第二季之財務報告相關資訊做一說明。,230820220729M001.pdf,230820220729E001.pdf,https://www.deltaww.com/zh-TW/investors/analystMeeting, ,無
1196,839,2022-09-08,14:00,線上直播,"公告本公司召開2022年第二季中文法人說明會，
公佈2022年第二季營運概況。",內容檔案於當日會後公告於公開資訊觀測站,內容檔案於當日會後公告於公開資訊觀測站,https://ir.tbb.com.tw/events/investors-conference,"
同步收看網址
：
http://www.zucast.com/webcast/LFXMz0Yq

",無
1197,310,2022-09-07,14:30,臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號),本公司受臺灣證券交易所邀請參加第一上市公司線上財務業務說明會,455720220901M001.pdf,455720220901E001.pdf,https://www.yusin.com/,"
影音資訊網址：
未輸

",無
1198,397,2022-09-07,13:30,線上會議,本公司受券商邀請，參加其舉辦之線上法人說明會，報告公司簡介與營運現況。,230120220719M001.pdf,230120220719E001.pdf,無, ,無
1199,434,2022-09-07,11:00,線上會議,本公司受邀參加元大證券舉辦之投資產業論壇,351520220907M001.pdf,351520220907E001.pdf,https://www.asrock.com/general/investor.tw.asp?cat=Finance, ,無
1200,394,2022-09-07 至 -09-08,10:00,線上法說會,本公司應瑞士信貸之邀請，參加瑞士信貸23rd Asian Technology Conference，就已公開發布之財務數字及經營績效等相關資訊進行說明。,815020220804M001.pdf,815020220804E001.pdf,https://www.chipmos.com/chinese/news/list.aspx?MID=1, ,無
1201,603,2022-09-07,09:00,線上會議,本公司受邀參加23rd Credit Suisse Asian Technology Conference,302320220817M001.PDF,302320220817E001.pdf,https://www.sinbon.com/tw/investor-relations/dividend-capital/, ,無
1202,1221,2022-09-06,14:00,德信線上法說,經寶上半年財報及下半年展望,528420220804M001.pptx,528420220804E001.pdf,http://www.jppholding.com/5-2-5.html, ,無
1203,1234,2022-09-05,15:30,臺灣證券交易所1樓資訊展示中心,本公司受邀參加臺灣證券交易所舉辦之財務業務說明會，說明本公司之營運概況。,664120220901M001.pdf,664120220901E001.pdf,https://www.gsd.net.tw/, ,無
1204,463,2022-09-05 至 -09-06,10:00,線上法說會,公告本公司將參加瑞士信貸舉辦之「23rd Credit Suisse Asian Technology Conference」，就111年第二季法說會之內容說明公司營運與財務概況。,240920220728M001.pdf,240920220728E001.pdf,https://auo.com/zh-TW/investor_conference/index, ,無
1205,363,2022-09-05,09:00,線上機構投資人說明會,本公司111/9/5受邀參加Credit Suisse舉辦之「23rd Credit Suisse Asian Technology Conference」，會中就本公司8/5法說會已公開之財務數字、經營績效等相關資訊進行說明。,496120220805M001.pdf,496120220805E001.pdf,https://www.fitipower.com/investment.asp?id=12, ,無
1206,202,2022-09-02,14:30,台南市南區西門路一段655號四樓永豐金證券台南分公司,受邀參加永豐金證券舉辦之法人說明會，說明本公司之營運概況,316420220831M001.pdf,316420220831E001.pdf,無, ,無
1207,1259,2022-09-02,14:00,台北君悅酒店-台北市信義區松壽路2號3樓。,受邀參加富邦證券/日盛證券舉辦之法人說明會，就本公司財務及業務相關資訊做說明。,980220220902M001.pdf,980220220902E001.pdf,https://www.fulgentsun.com/investors05_1.asp, ,無。
1208,454,2022-09-02,10:00,台北君悅酒店(台北市信義區松壽路2號),本公司受邀參加富邦證券舉辦之2022年富邦投資論壇，向投資人說明本公司111年第二季營運成果。,811420220901M001.pdf,811420220901E001.pdf,https://www.posiflex.com/zh-TW/monthly_revenue_and_conference_files/index, ,無
1209,296,2022-09-01,14:30,線上法說會,說明本公司2022年Q2營運成果及未來展望,220720220901M001.pdf,220720220901E001.pdf,http://www.hotaimotor.com.tw, ,報名請洽：brinda.shih@concords.com.tw
1210,863,2022-09-01,14:30,線上法說會,揭露本公司2022年第2季營運概況,288620220901M001.pdf,288620220901E001.pdf,http://www.megaholdings.com.tw,"
影音資訊網址：
http://www.zucast.com/webcast/aVVXaD6z

同步收看網址
：
http://www.zucast.com/webcast/aVVXaD6z

",無
1211,388,2022-09-01,14:30,線上法說會,本公司受邀參加元大證券舉辦之線上法人說明會，說明公司業務及營運概況。,679920220831M001.pdf,679920220831E001.pdf,https://www.m3tekic.com/?action=finance-report&cid=3&cid2=28,"
影音資訊網址：
http://irconference.twse.com.tw/6799_2_20220901_ch.mp4

",無
1212,669,2022-09-01,14:00,線上法說會,本公司受邀參加凱基證券於111年9月1日舉辦之線上法人座談會，向投資人說明111年第2季營運成果及未來營運展望。,303620220805M001.pdf,303620220805E001.pdf,https://www.wtmec.com/WT/?page_id=2016, ,無。
1213,326,2022-09-01 至 -09-13,10:30,線上法說會,公告本公司111年09月1日參加富邦舉辦之2022投資論壇、111年09月6日參加瑞士信貸(Credit Suisse)舉辦之Asian Technology Conference 以及111年09月13日參加里昂證券(CLSA)舉辦之29th Annual Flagship Investors Forum 2022 英文線上論壇，會中就公司營運及產業概況向投資機構做說明。,237920220826M001.pdf,237920220826E001.pdf,無, ,無
1214,411,2022-09-01,10:00,電話會議,本公司受邀參加富邦證券所舉辦之「2022富邦投資論壇(線上)」就本公司目前之營運概況，作回顧及展望說明,238220220812M001.pdf,238220220812E001.pdf,http://www.quantatw.com, ,詳細資料請詳公開資訊觀測站及本公司網站。
1215,333,2022-09-08,09:00,線上法說會,本公司111年09月08日受邀參加傑富瑞(Jefferies)舉辦之3rd Annual Jefferies Asia Forum，簡報資料請參閱公開資訊觀測站。,244920220822M001.pdf,244920220822E001.pdf,無, ,無
1216,446,2022-09-07,13:30,"香格里拉台北遠東國際大飯店
(台北市敦化南路二段201號B1)",飛捷科技受邀參加國泰證券第三季產業論壇,內容檔案於當日會後公告於公開資訊觀測站,內容檔案於當日會後公告於公開資訊觀測站,https://www.flytech.com.tw/investor.php?act=analyst, ,報名請洽飛捷科技投資人關係或國泰證券國內法人業務部
1217,413,2022-09-07 至 -09-08,09:00,線上會議,"本公司將受邀參加以下之說明會，會中就本公司111年第二季之財務數字、經營績效等資訊做相關說明。
(1)111年9月7日：受邀參加晨星研究機構Morningstar 2022 'Management Behind the Moat' Virtual Conference 
(2)111年9月8日：受邀參加瑞士信貸證券Credit Suisse Asian Technology Conference",239520220803M001.pdf,239520220803E001.pdf,https://www.advantech.tw/investor/events, ,無
1218,147,2022-09-06,14:00,採線上法人說明會形式進行。,本公司受邀參加凱基證券舉辦之「線上法人說明會」，向投資人說明本公司營運狀況等。,160920220906M001.pptx,160920220906E001.pptx,https://www.taya.com.tw/msg/message-%E6%B3%95%E4%BA%BA%E8%AA%AA%E6%98%8E%E6%9C%83-122.html,"
影音資訊網址：
https://www.taya.com.tw/msg/msg528.html

",無
1219,807,2022-09-02,14:30,線上法人說明會,公司營運狀況說明,263320220901M001.pdf,263320220901E001.pdf,http://www.thsrc.com.tw, ,受邀參加元大證券舉辦之線上法人說明會(電話會議)
1220,634,2022-09-02,10:00,台北君悅酒店 (台北市信義區松壽路2號),PCB產業展望、公司營運績效及Q&A,495820220829M001.pdf,495820220829E001.pdf,https://www.zdtco.com/tw/investor, ,請至觀測站或公司網站查閱相關資訊
1221,578,2022-09-08,15:45,線上會議,公告本公司參加元富證券舉辦之2022年9月台股企業日，會中向投資人說明本公司業務概況及未來前景,238520220808M001.pdf,238520220808E001.pdf,http://www.chicony.com.tw/, ,無
